filename,ground_truth,pred_NEAREST,conf_NEAREST,correct_NEAREST,pred_LINEAR,conf_LINEAR,correct_LINEAR,pred_CUBIC,conf_CUBIC,correct_CUBIC,pred_LANCZOS4,conf_LANCZOS4,correct_LANCZOS4
fer0028865.png,Neutral,Neutral,0.938269,1,Neutral,0.900744,1,Neutral,0.969828,1,Neutral,0.981507,1
fer0028866.png,Anger,Anger,0.861717,1,Anger,0.970607,1,Anger,0.984622,1,Anger,0.983434,1
fer0028867.png,Happiness,Happiness,0.906326,1,Happiness,0.968063,1,Happiness,0.967951,1,Happiness,0.973981,1
fer0028868.png,Disgust,Sadness,0.387009,0,Sadness,0.760262,0,Sadness,0.444270,0,Sadness,0.357111,0
fer0028869.png,Neutral,Neutral,0.949298,1,Neutral,0.830787,1,Neutral,0.781495,1,Neutral,0.831612,1
fer0028870.png,Surprise,Surprise,0.929302,1,Surprise,0.961510,1,Surprise,0.957757,1,Surprise,0.953392,1
fer0028871.png,Anger,Sadness,0.938872,0,Sadness,0.866525,0,Sadness,0.745506,0,Sadness,0.673210,0
fer0028872.png,Sadness,Sadness,0.980960,1,Sadness,0.646800,1,Sadness,0.529527,1,Sadness,0.603878,1
fer0028873.png,Sadness,Happiness,0.581670,0,Happiness,0.897438,0,Happiness,0.947756,0,Happiness,0.963043,0
fer0028874.png,Happiness,Happiness,0.881326,1,Happiness,0.880191,1,Happiness,0.825928,1,Happiness,0.759023,1
fer0028875.png,Neutral,Neutral,0.963548,1,Neutral,0.906096,1,Neutral,0.906219,1,Neutral,0.930603,1
fer0028876.png,Anger,Anger,0.969064,1,Anger,0.988463,1,Anger,0.990380,1,Anger,0.991509,1
fer0028877.png,Neutral,Neutral,0.744618,1,Neutral,0.761226,1,Neutral,0.775739,1,Neutral,0.777480,1
fer0028878.png,Happiness,Happiness,0.991590,1,Happiness,0.990165,1,Happiness,0.991936,1,Happiness,0.994654,1
fer0028879.png,Neutral,Happiness,0.772483,0,Happiness,0.799848,0,Happiness,0.770751,0,Happiness,0.754822,0
fer0028880.png,Neutral,Neutral,0.985963,1,Neutral,0.959689,1,Neutral,0.980148,1,Neutral,0.986193,1
fer0028881.png,Anger,Anger,0.788274,1,Anger,0.666367,1,Anger,0.885138,1,Anger,0.877862,1
fer0028882.png,Contempt,Contempt,0.955009,1,Contempt,0.951706,1,Contempt,0.939822,1,Contempt,0.928430,1
fer0028883.png,Happiness,Happiness,0.602213,1,Happiness,0.977527,1,Happiness,0.970343,1,Happiness,0.968864,1
fer0028884.png,Happiness,Happiness,0.935368,1,Happiness,0.944755,1,Happiness,0.945510,1,Happiness,0.927019,1
fer0028885.png,Happiness,Happiness,0.688923,1,Happiness,0.838523,1,Happiness,0.770968,1,Happiness,0.682142,1
fer0028886.png,Anger,Disgust,0.579065,0,Anger,0.666080,1,Anger,0.882951,1,Anger,0.853304,1
fer0028887.png,Neutral,Neutral,0.930779,1,Neutral,0.968289,1,Neutral,0.958470,1,Neutral,0.972669,1
fer0028888.png,Neutral,Sadness,0.551743,0,Happiness,0.603374,0,Neutral,0.727504,1,Neutral,0.750651,1
fer0028889.png,Fear,Sadness,0.624079,0,Neutral,0.555795,0,Neutral,0.687236,0,Neutral,0.706451,0
fer0028890.png,Neutral,Sadness,0.676875,0,Sadness,0.537313,0,Neutral,0.618727,1,Neutral,0.691692,1
fer0028891.png,Happiness,Happiness,0.919759,1,Happiness,0.954977,1,Happiness,0.939348,1,Happiness,0.933970,1
fer0028892.png,Happiness,Sadness,0.825398,0,Happiness,0.976422,1,Happiness,0.973291,1,Happiness,0.956650,1
fer0028893.png,Neutral,Neutral,0.902758,1,Neutral,0.878262,1,Neutral,0.888413,1,Neutral,0.877418,1
fer0028894.png,Contempt,Sadness,0.525219,0,Neutral,0.494657,0,Neutral,0.532885,0,Neutral,0.608991,0
fer0028895.png,Sadness,Sadness,0.801710,1,Neutral,0.694467,0,Neutral,0.491912,0,Neutral,0.546966,0
fer0028896.png,Sadness,Sadness,0.720713,1,Sadness,0.799676,1,Sadness,0.757958,1,Sadness,0.738963,1
fer0028897.png,Neutral,Neutral,0.763340,1,Neutral,0.927145,1,Neutral,0.915169,1,Neutral,0.908333,1
fer0028898.png,Anger,Sadness,0.927546,0,Sadness,0.552604,0,Sadness,0.776111,0,Sadness,0.693559,0
fer0028899.png,Disgust,Sadness,0.730912,0,Sadness,0.724271,0,Sadness,0.652479,0,Sadness,0.612908,0
fer0028900.png,Anger,Anger,0.969690,1,Anger,0.996541,1,Anger,0.997456,1,Anger,0.997822,1
fer0028901.png,Neutral,Neutral,0.582262,1,Sadness,0.557088,0,Neutral,0.600854,1,Neutral,0.683598,1
fer0028902.png,Neutral,Neutral,0.832370,1,Neutral,0.869317,1,Neutral,0.863993,1,Neutral,0.874627,1
fer0028903.png,Anger,Anger,0.536212,1,Anger,0.912208,1,Anger,0.966358,1,Anger,0.975712,1
fer0028904.png,Anger,Surprise,0.738956,0,Surprise,0.823074,0,Surprise,0.585716,0,Surprise,0.491390,0
fer0028905.png,Happiness,Happiness,0.989308,1,Happiness,0.987584,1,Happiness,0.956266,1,Happiness,0.961327,1
fer0028906.png,Happiness,Happiness,0.954179,1,Happiness,0.914991,1,Happiness,0.953911,1,Happiness,0.961265,1
fer0028907.png,Sadness,Sadness,0.776335,1,Sadness,0.642439,1,Sadness,0.674748,1,Sadness,0.665092,1
fer0028908.png,Neutral,Neutral,0.632205,1,Neutral,0.800617,1,Neutral,0.554133,1,Anger,0.481962,0
fer0028909.png,Neutral,Neutral,0.710650,1,Neutral,0.904862,1,Neutral,0.947480,1,Neutral,0.944114,1
fer0028910.png,Neutral,Neutral,0.921245,1,Neutral,0.846150,1,Neutral,0.824957,1,Neutral,0.825921,1
fer0028911.png,Happiness,Neutral,0.655084,0,Neutral,0.783899,0,Neutral,0.634174,0,Neutral,0.577830,0
fer0028912.png,Surprise,Surprise,0.811672,1,Surprise,0.881383,1,Surprise,0.910759,1,Surprise,0.921047,1
fer0028913.png,Happiness,Happiness,0.922187,1,Happiness,0.924590,1,Happiness,0.887287,1,Happiness,0.827142,1
fer0028914.png,Neutral,Sadness,0.773410,0,Sadness,0.868388,0,Sadness,0.881859,0,Sadness,0.859903,0
fer0028915.png,Surprise,Surprise,0.536299,1,Surprise,0.680356,1,Surprise,0.833676,1,Surprise,0.852936,1
fer0028916.png,Sadness,Sadness,0.941370,1,Sadness,0.830632,1,Sadness,0.674629,1,Sadness,0.570126,1
fer0028917.png,Neutral,Neutral,0.806905,1,Neutral,0.929638,1,Neutral,0.981446,1,Neutral,0.986555,1
fer0028918.png,Happiness,Happiness,0.899651,1,Sadness,0.534546,0,Happiness,0.479451,1,Happiness,0.512011,1
fer0028919.png,Surprise,Surprise,0.494983,1,Fear,0.521795,0,Surprise,0.451289,1,Surprise,0.532673,1
fer0028920.png,Neutral,Neutral,0.875807,1,Neutral,0.496600,1,Neutral,0.786061,1,Neutral,0.834995,1
fer0028921.png,Sadness,Sadness,0.670086,1,Neutral,0.878755,0,Neutral,0.859252,0,Neutral,0.870431,0
fer0028922.png,Neutral,Neutral,0.695157,1,Sadness,0.396472,0,Neutral,0.474310,1,Sadness,0.481702,0
fer0028923.png,Neutral,Neutral,0.599008,1,Neutral,0.983596,1,Neutral,0.996913,1,Neutral,0.997482,1
fer0028924.png,Anger,Sadness,0.921545,0,Sadness,0.753158,0,Sadness,0.718755,0,Sadness,0.549130,0
fer0028925.png,Neutral,Neutral,0.812220,1,Neutral,0.787152,1,Neutral,0.796859,1,Neutral,0.841474,1
fer0028926.png,Neutral,Neutral,0.680981,1,Neutral,0.697619,1,Neutral,0.636189,1,Neutral,0.616272,1
fer0028927.png,Neutral,Neutral,0.891302,1,Neutral,0.937295,1,Neutral,0.988228,1,Neutral,0.991928,1
fer0028928.png,Surprise,Surprise,0.903622,1,Surprise,0.749812,1,Surprise,0.879445,1,Surprise,0.897653,1
fer0028929.png,Happiness,Neutral,0.500937,0,Happiness,0.509486,1,Happiness,0.621148,1,Happiness,0.513864,1
fer0028930.png,Neutral,Neutral,0.551373,1,Neutral,0.826692,1,Neutral,0.859734,1,Neutral,0.869374,1
fer0028931.png,Sadness,Sadness,0.922007,1,Sadness,0.892778,1,Sadness,0.862464,1,Sadness,0.834117,1
fer0028932.png,Happiness,Happiness,0.898387,1,Happiness,0.954264,1,Happiness,0.987539,1,Happiness,0.987981,1
fer0028933.png,Neutral,Neutral,0.624508,1,Neutral,0.821313,1,Neutral,0.786156,1,Neutral,0.730925,1
fer0028934.png,Neutral,Neutral,0.610269,1,Neutral,0.573097,1,Neutral,0.769404,1,Neutral,0.825235,1
fer0028935.png,Neutral,Neutral,0.799532,1,Neutral,0.859462,1,Neutral,0.830416,1,Neutral,0.811623,1
fer0028936.png,Neutral,Neutral,0.669356,1,Neutral,0.891164,1,Neutral,0.895493,1,Neutral,0.940276,1
fer0028937.png,Happiness,Surprise,0.525950,0,Happiness,0.953729,1,Happiness,0.921911,1,Happiness,0.924580,1
fer0028938.png,Neutral,Neutral,0.547004,1,Happiness,0.578514,0,Happiness,0.653514,0,Happiness,0.564579,0
fer0028939.png,Sadness,Sadness,0.712621,1,Sadness,0.767905,1,Sadness,0.830005,1,Sadness,0.824583,1
fer0028940.png,Happiness,Happiness,0.856753,1,Happiness,0.803508,1,Happiness,0.765703,1,Happiness,0.728236,1
fer0028941.png,Happiness,Happiness,0.971531,1,Happiness,0.995386,1,Happiness,0.994381,1,Happiness,0.991261,1
fer0028942.png,Anger,Anger,0.567943,1,Anger,0.894037,1,Anger,0.912019,1,Anger,0.924754,1
fer0028943.png,Happiness,Neutral,0.439856,0,Happiness,0.663601,1,Happiness,0.651221,1,Happiness,0.723011,1
fer0028944.png,Surprise,Surprise,0.743622,1,Surprise,0.858956,1,Surprise,0.914912,1,Surprise,0.917579,1
fer0028945.png,Happiness,Happiness,0.966552,1,Happiness,0.984745,1,Happiness,0.992956,1,Happiness,0.993500,1
fer0028946.png,Happiness,Happiness,0.976130,1,Happiness,0.965181,1,Happiness,0.961384,1,Happiness,0.971551,1
fer0028947.png,Happiness,Happiness,0.994944,1,Happiness,0.995223,1,Happiness,0.997549,1,Happiness,0.997860,1
fer0028948.png,Happiness,Happiness,0.941903,1,Happiness,0.944686,1,Happiness,0.935428,1,Happiness,0.941858,1
fer0028949.png,Neutral,Neutral,0.807943,1,Neutral,0.681329,1,Neutral,0.879159,1,Neutral,0.907264,1
fer0028950.png,Neutral,Sadness,0.553163,0,Neutral,0.726959,1,Neutral,0.865622,1,Neutral,0.868850,1
fer0028951.png,Neutral,Happiness,0.817805,0,Happiness,0.780799,0,Happiness,0.802167,0,Happiness,0.811466,0
fer0028952.png,Sadness,Sadness,0.940044,1,Sadness,0.869109,1,Sadness,0.767134,1,Sadness,0.774405,1
fer0028953.png,Surprise,Sadness,0.863450,0,Surprise,0.400215,1,Surprise,0.374514,1,Surprise,0.414210,1
fer0028954.png,Sadness,Sadness,0.646035,1,Sadness,0.602554,1,Sadness,0.580250,1,Sadness,0.606696,1
fer0028955.png,Fear,Fear,0.936502,1,Fear,0.959479,1,Fear,0.979934,1,Fear,0.979638,1
fer0028956.png,Neutral,Sadness,0.707008,0,Neutral,0.508356,1,Neutral,0.524297,1,Sadness,0.530178,0
fer0028957.png,Happiness,Happiness,0.882181,1,Happiness,0.845071,1,Happiness,0.923330,1,Happiness,0.930977,1
fer0028958.png,Sadness,Sadness,0.997383,1,Sadness,0.998176,1,Sadness,0.999484,1,Sadness,0.999288,1
fer0028959.png,Surprise,Sadness,0.495339,0,Sadness,0.465323,0,Surprise,0.414974,1,Surprise,0.569334,1
fer0028960.png,Neutral,Happiness,0.859935,0,Happiness,0.954144,0,Happiness,0.946028,0,Happiness,0.969196,0
fer0028961.png,Neutral,Neutral,0.986935,1,Neutral,0.818086,1,Neutral,0.989215,1,Neutral,0.993588,1
fer0028962.png,Anger,Neutral,0.634095,0,Neutral,0.921994,0,Neutral,0.757237,0,Neutral,0.791651,0
fer0028963.png,Disgust,Sadness,0.613565,0,Neutral,0.616701,0,Neutral,0.511138,0,Sadness,0.539252,0
fer0028964.png,Neutral,Neutral,0.526182,1,Sadness,0.681054,0,Sadness,0.704769,0,Sadness,0.696712,0
fer0028965.png,Happiness,Happiness,0.978129,1,Happiness,0.986100,1,Happiness,0.982615,1,Happiness,0.978811,1
fer0028966.png,Happiness,Happiness,0.976223,1,Happiness,0.971658,1,Happiness,0.971294,1,Happiness,0.962868,1
fer0028967.png,Surprise,Surprise,0.857086,1,Surprise,0.757743,1,Surprise,0.854058,1,Surprise,0.848479,1
fer0028968.png,Happiness,Happiness,0.978723,1,Happiness,0.935406,1,Happiness,0.966333,1,Happiness,0.964022,1
fer0028969.png,Happiness,Neutral,0.814276,0,Happiness,0.605725,1,Neutral,0.569357,0,Neutral,0.647165,0
fer0028970.png,Anger,Anger,0.923948,1,Anger,0.962689,1,Anger,0.991898,1,Anger,0.987623,1
fer0028971.png,Happiness,Happiness,0.941181,1,Happiness,0.976368,1,Happiness,0.981918,1,Happiness,0.981169,1
fer0028972.png,Anger,Surprise,0.624525,0,Anger,0.603334,1,Anger,0.849124,1,Anger,0.856265,1
fer0028973.png,Happiness,Happiness,0.992809,1,Happiness,0.989882,1,Happiness,0.994370,1,Happiness,0.995765,1
fer0028974.png,Happiness,Happiness,0.591419,1,Anger,0.504655,0,Happiness,0.423660,1,Happiness,0.556071,1
fer0028975.png,Neutral,Neutral,0.718734,1,Neutral,0.781700,1,Neutral,0.873315,1,Neutral,0.898480,1
fer0028976.png,Fear,Surprise,0.294367,0,Surprise,0.540907,0,Anger,0.369447,0,Anger,0.350205,0
fer0028977.png,Neutral,Happiness,0.555931,0,Happiness,0.967440,0,Happiness,0.948229,0,Happiness,0.898064,0
fer0028978.png,Neutral,Neutral,0.893317,1,Neutral,0.903773,1,Neutral,0.933770,1,Neutral,0.910373,1
fer0028979.png,Surprise,Surprise,0.830616,1,Surprise,0.879549,1,Surprise,0.892224,1,Surprise,0.883997,1
fer0028980.png,Neutral,Neutral,0.911202,1,Neutral,0.903658,1,Neutral,0.960700,1,Neutral,0.955383,1
fer0028981.png,Neutral,Neutral,0.888243,1,Neutral,0.976237,1,Neutral,0.939266,1,Neutral,0.903199,1
fer0028982.png,Neutral,Neutral,0.850977,1,Anger,0.467796,0,Neutral,0.478839,1,Neutral,0.425843,1
fer0028983.png,Neutral,Neutral,0.843926,1,Neutral,0.951972,1,Neutral,0.975458,1,Neutral,0.976201,1
fer0028984.png,Happiness,Neutral,0.674091,0,Neutral,0.347352,0,Happiness,0.447045,1,Happiness,0.459838,1
fer0028985.png,Happiness,Happiness,0.997964,1,Happiness,0.994385,1,Happiness,0.997263,1,Happiness,0.997085,1
fer0028986.png,Sadness,Sadness,0.700753,1,Sadness,0.614027,1,Sadness,0.652928,1,Sadness,0.665828,1
fer0028987.png,Sadness,Sadness,0.504056,1,Neutral,0.981992,0,Neutral,0.993345,0,Neutral,0.992340,0
fer0028988.png,Neutral,Happiness,0.701138,0,Neutral,0.644054,1,Neutral,0.593306,1,Happiness,0.490335,0
fer0028989.png,Neutral,Sadness,0.668373,0,Anger,0.330621,0,Anger,0.404643,0,Sadness,0.400942,0
fer0028990.png,Neutral,Neutral,0.895675,1,Neutral,0.929192,1,Neutral,0.953268,1,Neutral,0.942609,1
fer0028991.png,Happiness,Happiness,0.985785,1,Happiness,0.972471,1,Happiness,0.942999,1,Happiness,0.931127,1
fer0028992.png,Neutral,Neutral,0.659593,1,Neutral,0.784342,1,Neutral,0.874527,1,Neutral,0.869285,1
fer0028993.png,Sadness,Sadness,0.888994,1,Sadness,0.892170,1,Sadness,0.747111,1,Sadness,0.723118,1
fer0028994.png,Happiness,Happiness,0.998434,1,Happiness,0.998669,1,Happiness,0.999184,1,Happiness,0.999260,1
fer0028995.png,Contempt,Anger,0.660766,0,Anger,0.884215,0,Anger,0.894302,0,Anger,0.917587,0
fer0028996.png,Happiness,Happiness,0.953376,1,Happiness,0.967334,1,Happiness,0.976327,1,Happiness,0.979045,1
fer0028997.png,Neutral,Fear,0.403252,0,Disgust,0.263098,0,Happiness,0.218614,0,Anger,0.259983,0
fer0028998.png,Sadness,Sadness,0.751446,1,Neutral,0.503121,0,Sadness,0.654754,1,Sadness,0.579132,1
fer0028999.png,Neutral,Neutral,0.669517,1,Neutral,0.781107,1,Neutral,0.900012,1,Neutral,0.909554,1
fer0029000.png,Happiness,Happiness,0.989048,1,Happiness,0.988593,1,Happiness,0.986373,1,Happiness,0.983944,1
fer0029001.png,Neutral,Sadness,0.497742,0,Sadness,0.495352,0,Neutral,0.943975,1,Neutral,0.973552,1
fer0029002.png,Surprise,Surprise,0.992483,1,Surprise,0.995333,1,Surprise,0.995290,1,Surprise,0.995357,1
fer0029003.png,Happiness,Happiness,0.992007,1,Happiness,0.997022,1,Happiness,0.997655,1,Happiness,0.997618,1
fer0029004.png,Happiness,Happiness,0.997546,1,Happiness,0.998821,1,Happiness,0.998897,1,Happiness,0.998802,1
fer0029005.png,Happiness,Happiness,0.897203,1,Happiness,0.934212,1,Happiness,0.962376,1,Happiness,0.972379,1
fer0029006.png,Sadness,Sadness,0.828732,1,Sadness,0.678055,1,Sadness,0.700057,1,Sadness,0.689001,1
fer0029007.png,Neutral,Sadness,0.575814,0,Neutral,0.556930,1,Sadness,0.623705,0,Sadness,0.647556,0
fer0029008.png,Happiness,Neutral,0.700254,0,Neutral,0.490336,0,Neutral,0.674007,0,Neutral,0.653401,0
fer0029009.png,Neutral,Neutral,0.816284,1,Neutral,0.961836,1,Neutral,0.971008,1,Neutral,0.968539,1
fer0029010.png,Sadness,Neutral,0.473109,0,Neutral,0.937985,0,Neutral,0.864306,0,Neutral,0.807109,0
fer0029011.png,Neutral,Neutral,0.588380,1,Sadness,0.793438,0,Sadness,0.741461,0,Sadness,0.690484,0
fer0029012.png,Neutral,Neutral,0.926811,1,Neutral,0.946723,1,Neutral,0.931670,1,Neutral,0.929034,1
fer0029013.png,Sadness,Sadness,0.978921,1,Sadness,0.953967,1,Sadness,0.945856,1,Sadness,0.927537,1
fer0029014.png,Neutral,Neutral,0.920619,1,Neutral,0.895015,1,Neutral,0.850039,1,Neutral,0.877545,1
fer0029015.png,Surprise,Surprise,0.876843,1,Surprise,0.946240,1,Surprise,0.938627,1,Surprise,0.937647,1
fer0029016.png,Neutral,Neutral,0.733873,1,Sadness,0.542894,0,Neutral,0.676280,1,Neutral,0.667080,1
fer0029017.png,Neutral,Sadness,0.709701,0,Sadness,0.689567,0,Sadness,0.631896,0,Sadness,0.613237,0
fer0029018.png,Anger,Neutral,0.960522,0,Neutral,0.837825,0,Neutral,0.940171,0,Neutral,0.978161,0
fer0029019.png,Surprise,Sadness,0.471886,0,Surprise,0.883666,1,Surprise,0.555420,1,Fear,0.522019,0
fer0029020.png,Happiness,Happiness,0.932680,1,Happiness,0.985961,1,Happiness,0.980683,1,Happiness,0.980855,1
fer0029021.png,Sadness,Neutral,0.611463,0,Sadness,0.782606,1,Sadness,0.761580,1,Sadness,0.805113,1
fer0029022.png,Happiness,Happiness,0.604844,1,Happiness,0.954850,1,Happiness,0.982661,1,Happiness,0.971384,1
fer0029023.png,Neutral,Neutral,0.730315,1,Neutral,0.967703,1,Neutral,0.981152,1,Neutral,0.979261,1
fer0029024.png,Happiness,Happiness,0.599037,1,Happiness,0.912391,1,Happiness,0.851399,1,Happiness,0.835739,1
fer0029025.png,Surprise,Surprise,0.719232,1,Surprise,0.881899,1,Surprise,0.941348,1,Surprise,0.947652,1
fer0029026.png,Neutral,Neutral,0.955065,1,Neutral,0.927371,1,Neutral,0.888287,1,Neutral,0.881128,1
fer0029027.png,Sadness,Neutral,0.683835,0,Neutral,0.714390,0,Neutral,0.763240,0,Neutral,0.731791,0
fer0029028.png,Neutral,Neutral,0.786539,1,Neutral,0.814395,1,Neutral,0.845033,1,Neutral,0.836607,1
fer0029029.png,Neutral,Neutral,0.951690,1,Neutral,0.926202,1,Neutral,0.852778,1,Neutral,0.846521,1
fer0029030.png,Happiness,Happiness,0.996317,1,Happiness,0.994620,1,Happiness,0.996811,1,Happiness,0.997326,1
fer0029031.png,Surprise,Surprise,0.962620,1,Surprise,0.868431,1,Surprise,0.850553,1,Surprise,0.892190,1
fer0029032.png,Anger,Anger,0.618601,1,Anger,0.508962,1,Anger,0.761195,1,Anger,0.702751,1
fer0029033.png,Surprise,Surprise,0.985567,1,Surprise,0.993976,1,Surprise,0.992668,1,Surprise,0.990063,1
fer0029034.png,Neutral,Neutral,0.702576,1,Neutral,0.931461,1,Neutral,0.947665,1,Neutral,0.964667,1
fer0029035.png,Fear,Surprise,0.712050,0,Surprise,0.718323,0,Surprise,0.829653,0,Surprise,0.809327,0
fer0029036.png,Neutral,Neutral,0.674215,1,Neutral,0.852093,1,Neutral,0.923397,1,Neutral,0.921626,1
fer0029037.png,Anger,Anger,0.933573,1,Anger,0.973261,1,Anger,0.976346,1,Anger,0.987081,1
fer0029038.png,Sadness,Sadness,0.620568,1,Neutral,0.516178,0,Neutral,0.546121,0,Neutral,0.606863,0
fer0029039.png,Surprise,Surprise,0.937768,1,Surprise,0.970224,1,Surprise,0.961798,1,Surprise,0.957922,1
fer0029040.png,Happiness,Happiness,0.995532,1,Happiness,0.987773,1,Happiness,0.985725,1,Happiness,0.985451,1
fer0029041.png,Neutral,Neutral,0.720737,1,Neutral,0.734106,1,Neutral,0.752407,1,Neutral,0.731779,1
fer0029042.png,Sadness,Sadness,0.884006,1,Fear,0.627647,0,Fear,0.726481,0,Fear,0.733171,0
fer0029043.png,Neutral,Neutral,0.846426,1,Sadness,0.631300,0,Neutral,0.582007,1,Neutral,0.628036,1
fer0029044.png,Fear,Fear,0.823388,1,Surprise,0.550906,0,Fear,0.519840,1,Fear,0.526869,1
fer0029045.png,Surprise,Surprise,0.984471,1,Surprise,0.944818,1,Surprise,0.957050,1,Surprise,0.962394,1
fer0029046.png,Fear,Surprise,0.885854,0,Surprise,0.987284,0,Surprise,0.988500,0,Surprise,0.989156,0
fer0029047.png,Surprise,Surprise,0.972530,1,Surprise,0.983880,1,Surprise,0.987254,1,Surprise,0.985720,1
fer0029048.png,Anger,Happiness,0.495027,0,Happiness,0.769554,0,Happiness,0.703821,0,Happiness,0.657792,0
fer0029049.png,Surprise,Surprise,0.948265,1,Surprise,0.947044,1,Surprise,0.957264,1,Surprise,0.965046,1
fer0029050.png,Neutral,Sadness,0.545947,0,Neutral,0.944681,1,Neutral,0.930536,1,Neutral,0.892247,1
fer0029051.png,Happiness,Happiness,0.959187,1,Happiness,0.974817,1,Happiness,0.963638,1,Happiness,0.965052,1
fer0029052.png,Happiness,Anger,0.867946,0,Anger,0.727691,0,Anger,0.821439,0,Anger,0.845889,0
fer0029053.png,Neutral,Neutral,0.770568,1,Neutral,0.909661,1,Neutral,0.954233,1,Neutral,0.957843,1
fer0029054.png,Sadness,Sadness,0.608162,1,Neutral,0.769057,0,Neutral,0.737276,0,Neutral,0.690661,0
fer0029055.png,Fear,Sadness,0.525550,0,Neutral,0.799920,0,Neutral,0.791101,0,Neutral,0.767164,0
fer0029056.png,Surprise,Surprise,0.443810,1,Surprise,0.597411,1,Surprise,0.800501,1,Surprise,0.840176,1
fer0029057.png,Sadness,Sadness,0.771899,1,Sadness,0.741009,1,Sadness,0.747790,1,Sadness,0.737443,1
fer0029058.png,Neutral,Neutral,0.725297,1,Neutral,0.967424,1,Neutral,0.989285,1,Neutral,0.980641,1
fer0029059.png,Happiness,Happiness,0.970430,1,Happiness,0.995318,1,Happiness,0.997539,1,Happiness,0.998524,1
fer0029060.png,Surprise,Neutral,0.472819,0,Anger,0.574145,0,Anger,0.606337,0,Anger,0.719558,0
fer0029061.png,Neutral,Neutral,0.713191,1,Happiness,0.691069,0,Happiness,0.530636,0,Happiness,0.560674,0
fer0029062.png,Neutral,Surprise,0.613939,0,Surprise,0.763278,0,Surprise,0.772130,0,Surprise,0.693487,0
fer0029063.png,Anger,Anger,0.886141,1,Anger,0.785283,1,Anger,0.952025,1,Anger,0.955713,1
fer0029064.png,Neutral,Neutral,0.934826,1,Neutral,0.842255,1,Neutral,0.946126,1,Neutral,0.913882,1
fer0029065.png,Happiness,Happiness,0.988805,1,Happiness,0.998016,1,Happiness,0.996532,1,Happiness,0.995955,1
fer0029066.png,Happiness,Happiness,0.941421,1,Happiness,0.969104,1,Happiness,0.973923,1,Happiness,0.971385,1
fer0029067.png,Neutral,Sadness,0.661475,0,Neutral,0.786625,1,Neutral,0.829612,1,Neutral,0.826848,1
fer0029068.png,Surprise,Surprise,0.608576,1,Surprise,0.740197,1,Surprise,0.713202,1,Surprise,0.738592,1
fer0029069.png,Neutral,Sadness,0.572671,0,Neutral,0.516463,1,Neutral,0.589882,1,Neutral,0.605386,1
fer0029070.png,Sadness,Sadness,0.783891,1,Sadness,0.799496,1,Sadness,0.761584,1,Sadness,0.739231,1
fer0029071.png,Neutral,Sadness,0.639741,0,Neutral,0.765944,1,Neutral,0.874721,1,Neutral,0.863724,1
fer0029072.png,Happiness,Neutral,0.860602,0,Neutral,0.745175,0,Neutral,0.796352,0,Neutral,0.806004,0
fer0029073.png,Anger,Anger,0.691484,1,Sadness,0.723109,0,Sadness,0.726390,0,Sadness,0.814467,0
fer0029074.png,Neutral,Neutral,0.508019,1,Neutral,0.560964,1,Neutral,0.551525,1,Sadness,0.511518,0
fer0029075.png,Fear,Fear,0.750063,1,Fear,0.792196,1,Fear,0.853147,1,Fear,0.825273,1
fer0029076.png,Neutral,Sadness,0.802148,0,Neutral,0.788070,1,Neutral,0.864424,1,Neutral,0.883079,1
fer0029077.png,Neutral,Neutral,0.858449,1,Anger,0.553627,0,Anger,0.561144,0,Anger,0.668586,0
fer0029078.png,Neutral,Sadness,0.617442,0,Neutral,0.871788,1,Neutral,0.890786,1,Neutral,0.860279,1
fer0029079.png,Anger,Anger,0.974468,1,Anger,0.953115,1,Anger,0.994696,1,Anger,0.995468,1
fer0029080.png,Neutral,Neutral,0.666947,1,Neutral,0.980040,1,Neutral,0.988982,1,Neutral,0.991921,1
fer0029081.png,Sadness,Sadness,0.874034,1,Sadness,0.820065,1,Sadness,0.831938,1,Sadness,0.808294,1
