filename,ground_truth,pred_with_clahe,conf_with_clahe,correct_with_clahe,pred_without_clahe,conf_without_clahe,correct_without_clahe
fer0029016.png,Neutral,Neutral,0.676280,1,Neutral,0.983102,1
fer0029017.png,Neutral,Sadness,0.631896,0,Sadness,0.730671,0
fer0029018.png,Anger,Neutral,0.940171,0,Neutral,0.963462,0
fer0029019.png,Surprise,Surprise,0.555420,1,Surprise,0.961198,1
fer0029020.png,Happiness,Happiness,0.980683,1,Happiness,0.809042,1
fer0029021.png,Sadness,Sadness,0.761580,1,Neutral,0.726414,0
fer0029022.png,Happiness,Happiness,0.982661,1,Happiness,0.728497,1
fer0029023.png,Neutral,Neutral,0.981152,1,Neutral,0.976084,1
fer0029024.png,Happiness,Happiness,0.851399,1,Happiness,0.921779,1
fer0029025.png,Surprise,Surprise,0.941348,1,Fear,0.428501,0
fer0029026.png,Neutral,Neutral,0.888287,1,Neutral,0.667874,1
fer0029027.png,Sadness,Neutral,0.763240,0,Neutral,0.846130,0
fer0029028.png,Neutral,Neutral,0.845033,1,Neutral,0.928507,1
fer0029029.png,Neutral,Neutral,0.852778,1,Neutral,0.851169,1
fer0029030.png,Happiness,Happiness,0.996811,1,Happiness,0.991207,1
fer0029031.png,Surprise,Surprise,0.850553,1,Surprise,0.787533,1
fer0029032.png,Anger,Anger,0.761195,1,Neutral,0.595043,0
fer0029033.png,Surprise,Surprise,0.992668,1,Surprise,0.914345,1
fer0029034.png,Neutral,Neutral,0.947665,1,Neutral,0.921412,1
fer0029035.png,Fear,Surprise,0.829653,0,Fear,0.427670,1
fer0029036.png,Neutral,Neutral,0.923397,1,Neutral,0.950414,1
fer0029037.png,Anger,Anger,0.976346,1,Anger,0.913344,1
fer0029038.png,Sadness,Neutral,0.546121,0,Neutral,0.833459,0
fer0029039.png,Surprise,Surprise,0.961798,1,Surprise,0.991078,1
fer0029040.png,Happiness,Happiness,0.985725,1,Happiness,0.958351,1
fer0029041.png,Neutral,Neutral,0.752407,1,Neutral,0.685735,1
fer0029042.png,Sadness,Fear,0.726481,0,Sadness,0.824347,1
fer0029043.png,Neutral,Neutral,0.582007,1,Neutral,0.965664,1
fer0029044.png,Fear,Fear,0.519840,1,Surprise,0.704028,0
fer0029045.png,Surprise,Surprise,0.957050,1,Surprise,0.868494,1
fer0029046.png,Fear,Surprise,0.988500,0,Surprise,0.882820,0
fer0029047.png,Surprise,Surprise,0.987254,1,Surprise,0.498009,1
fer0029048.png,Anger,Happiness,0.703821,0,Anger,0.600473,1
fer0029049.png,Surprise,Surprise,0.957264,1,Fear,0.616362,0
fer0029050.png,Neutral,Neutral,0.930536,1,Neutral,0.881946,1
fer0029051.png,Happiness,Happiness,0.963638,1,Happiness,0.441868,1
fer0029052.png,Happiness,Anger,0.821439,0,Neutral,0.798058,0
fer0029053.png,Neutral,Neutral,0.954233,1,Neutral,0.924975,1
fer0029054.png,Sadness,Neutral,0.737276,0,Neutral,0.689981,0
fer0029055.png,Fear,Neutral,0.791101,0,Neutral,0.780007,0
fer0029056.png,Surprise,Surprise,0.800501,1,Neutral,0.854229,0
fer0029057.png,Sadness,Sadness,0.747790,1,Sadness,0.719465,1
fer0029058.png,Neutral,Neutral,0.989285,1,Neutral,0.995085,1
fer0029059.png,Happiness,Happiness,0.997539,1,Happiness,0.674010,1
fer0029060.png,Surprise,Anger,0.606337,0,Anger,0.506097,0
fer0029061.png,Neutral,Happiness,0.530636,0,Neutral,0.892724,1
fer0029062.png,Neutral,Surprise,0.772130,0,Surprise,0.743727,0
fer0029063.png,Anger,Anger,0.952025,1,Surprise,0.866959,0
fer0029064.png,Neutral,Neutral,0.946126,1,Neutral,0.343687,1
fer0029065.png,Happiness,Happiness,0.996532,1,Happiness,0.933909,1
fer0029066.png,Happiness,Happiness,0.973923,1,Neutral,0.833519,0
fer0029067.png,Neutral,Neutral,0.829612,1,Neutral,0.625217,1
fer0029068.png,Surprise,Surprise,0.713202,1,Neutral,0.585125,0
fer0029069.png,Neutral,Neutral,0.589882,1,Neutral,0.842189,1
fer0029070.png,Sadness,Sadness,0.761584,1,Neutral,0.686475,0
fer0029071.png,Neutral,Neutral,0.874721,1,Neutral,0.882216,1
fer0029072.png,Happiness,Neutral,0.796352,0,Neutral,0.853413,0
fer0029073.png,Anger,Sadness,0.726390,0,Sadness,0.928892,0
fer0029074.png,Neutral,Neutral,0.551525,1,Neutral,0.512076,1
fer0029075.png,Fear,Fear,0.853147,1,Neutral,0.570758,0
fer0029076.png,Neutral,Neutral,0.864424,1,Neutral,0.913728,1
fer0029077.png,Neutral,Anger,0.561144,0,Anger,0.626232,0
fer0029078.png,Neutral,Neutral,0.890786,1,Neutral,0.743727,1
fer0029079.png,Anger,Anger,0.994696,1,Anger,0.897881,1
fer0029080.png,Neutral,Neutral,0.988982,1,Neutral,0.977048,1
fer0029081.png,Sadness,Sadness,0.831938,1,Neutral,0.837803,0
fer0029082.png,Neutral,Surprise,0.496376,0,Surprise,0.545119,0
fer0029083.png,Neutral,Neutral,0.941881,1,Neutral,0.981099,1
fer0029084.png,Anger,Anger,0.951220,1,Neutral,0.817688,0
fer0029085.png,Neutral,Neutral,0.724136,1,Neutral,0.738858,1
fer0029086.png,Anger,Anger,0.627807,1,Surprise,0.829571,0
fer0029087.png,Anger,Neutral,0.882149,0,Neutral,0.983387,0
fer0029088.png,Neutral,Neutral,0.927164,1,Neutral,0.894359,1
fer0029089.png,Happiness,Happiness,0.992382,1,Happiness,0.981456,1
fer0029090.png,Neutral,Neutral,0.921873,1,Neutral,0.898926,1
fer0029091.png,Sadness,Neutral,0.576094,0,Sadness,0.517570,1
fer0029092.png,Neutral,Neutral,0.577686,1,Neutral,0.631805,1
fer0029093.png,Surprise,Surprise,0.994914,1,Surprise,0.892154,1
fer0029094.png,Sadness,Sadness,0.876805,1,Neutral,0.877667,0
fer0029095.png,Neutral,Sadness,0.683800,0,Neutral,0.776288,1
fer0029096.png,Anger,Anger,0.990996,1,Anger,0.728132,1
fer0029097.png,Neutral,Neutral,0.962164,1,Neutral,0.594983,1
fer0029098.png,Surprise,Surprise,0.979943,1,Surprise,0.964115,1
fer0029099.png,Surprise,Surprise,0.991311,1,Surprise,0.973133,1
fer0029100.png,Anger,Surprise,0.594242,0,Surprise,0.726227,0
fer0029101.png,Happiness,Happiness,0.996810,1,Happiness,0.632409,1
fer0029102.png,Neutral,Neutral,0.967389,1,Neutral,0.973377,1
fer0029103.png,Neutral,Neutral,0.814932,1,Neutral,0.956805,1
fer0029104.png,Neutral,Sadness,0.702421,0,Neutral,0.724336,1
fer0029105.png,Happiness,Happiness,0.897303,1,Happiness,0.676501,1
fer0029106.png,Happiness,Happiness,0.939614,1,Happiness,0.640546,1
fer0029107.png,Sadness,Sadness,0.995152,1,Neutral,0.764586,0
fer0029108.png,Surprise,Surprise,0.986079,1,Surprise,0.898805,1
fer0029109.png,Surprise,Surprise,0.966160,1,Surprise,0.977370,1
fer0029110.png,Sadness,Sadness,0.864088,1,Sadness,0.843711,1
fer0029111.png,Neutral,Sadness,0.726679,0,Neutral,0.661000,1
fer0029112.png,Neutral,Neutral,0.998381,1,Neutral,0.977347,1
fer0029113.png,Happiness,Disgust,0.762419,0,Happiness,0.747442,1
fer0029114.png,Happiness,Happiness,0.585887,1,Fear,0.313352,0
fer0029115.png,Neutral,Neutral,0.919550,1,Neutral,0.944290,1
fer0029116.png,Sadness,Sadness,0.705970,1,Neutral,0.974185,0
fer0029117.png,Sadness,Sadness,0.996999,1,Sadness,0.696245,1
fer0029118.png,Neutral,Neutral,0.719794,1,Neutral,0.890300,1
fer0029119.png,Neutral,Neutral,0.998141,1,Neutral,0.968626,1
fer0029120.png,Neutral,Neutral,0.996986,1,Neutral,0.993542,1
fer0029121.png,Sadness,Sadness,0.852978,1,Sadness,0.540520,1
fer0029122.png,Neutral,Neutral,0.918453,1,Neutral,0.393469,1
fer0029123.png,Sadness,Sadness,0.582066,1,Neutral,0.923637,0
fer0029124.png,Neutral,Neutral,0.957813,1,Neutral,0.992307,1
fer0029125.png,Surprise,Surprise,0.918063,1,Surprise,0.908683,1
fer0029126.png,Happiness,Happiness,0.907819,1,Happiness,0.627408,1
fer0029127.png,Neutral,Neutral,0.653115,1,Neutral,0.743049,1
fer0029128.png,Surprise,Anger,0.626296,0,Happiness,0.907771,0
fer0029129.png,Sadness,Neutral,0.872593,0,Neutral,0.983797,0
fer0029130.png,Happiness,Happiness,0.931817,1,Happiness,0.850280,1
fer0029131.png,Fear,Fear,0.580140,1,Neutral,0.943649,0
fer0029132.png,Neutral,Sadness,0.670864,0,Neutral,0.759624,1
fer0029133.png,Neutral,Sadness,0.722626,0,Neutral,0.568869,1
fer0029134.png,Surprise,Surprise,0.942008,1,Fear,0.338637,0
fer0029135.png,Neutral,Surprise,0.352073,0,Neutral,0.739156,1
fer0029136.png,Sadness,Sadness,0.997111,1,Neutral,0.739907,0
fer0029137.png,Surprise,Surprise,0.975104,1,Surprise,0.736091,1
fer0029138.png,Neutral,Neutral,0.854090,1,Neutral,0.935922,1
fer0029139.png,Neutral,Anger,0.606653,0,Neutral,0.871531,1
fer0029140.png,Happiness,Happiness,0.966968,1,Happiness,0.655238,1
fer0029141.png,Surprise,Surprise,0.791287,1,Fear,0.552815,0
fer0029142.png,Neutral,Neutral,0.910678,1,Neutral,0.630765,1
fer0029143.png,Neutral,Happiness,0.825575,0,Neutral,0.849595,1
fer0029144.png,Neutral,Neutral,0.834403,1,Neutral,0.790149,1
fer0029145.png,Neutral,Neutral,0.912022,1,Neutral,0.996774,1
fer0029146.png,Neutral,Surprise,0.680911,0,Neutral,0.735571,1
fer0029147.png,Sadness,Sadness,0.640741,1,Neutral,0.835043,0
fer0029148.png,Sadness,Sadness,0.900262,1,Sadness,0.522638,1
fer0029149.png,Happiness,Happiness,0.922362,1,Neutral,0.599550,0
fer0029150.png,Contempt,Contempt,0.950053,1,Neutral,0.782108,0
fer0029151.png,Surprise,Neutral,0.648591,0,Neutral,0.846256,0
fer0029152.png,Neutral,Neutral,0.537064,1,Neutral,0.860364,1
fer0029153.png,Happiness,Happiness,0.975816,1,Neutral,0.785190,0
fer0029154.png,Surprise,Surprise,0.932105,1,Surprise,0.938799,1
fer0029155.png,Sadness,Sadness,0.746882,1,Sadness,0.959301,1
fer0029156.png,Anger,Anger,0.623272,1,Surprise,0.357126,0
fer0029157.png,Neutral,Neutral,0.990430,1,Neutral,0.866624,1
fer0029158.png,Happiness,Happiness,0.942075,1,Happiness,0.755809,1
fer0029159.png,Neutral,Neutral,0.992211,1,Neutral,0.849061,1
fer0029160.png,Neutral,Neutral,0.658234,1,Neutral,0.970698,1
fer0029161.png,Neutral,Neutral,0.651532,1,Neutral,0.639118,1
fer0029162.png,Happiness,Happiness,0.993324,1,Neutral,0.862615,0
fer0029163.png,Happiness,Happiness,0.579414,1,Happiness,0.843247,1
fer0029164.png,Happiness,Happiness,0.983752,1,Happiness,0.715470,1
fer0029165.png,Surprise,Anger,0.397651,0,Surprise,0.946092,1
fer0029166.png,Neutral,Neutral,0.789352,1,Anger,0.595192,0
fer0029167.png,Happiness,Happiness,0.458192,1,Happiness,0.917743,1
fer0029168.png,Anger,Anger,0.753700,1,Surprise,0.353111,0
fer0029169.png,Happiness,Neutral,0.569279,0,Neutral,0.872480,0
fer0029170.png,Surprise,Surprise,0.995101,1,Surprise,0.978048,1
fer0029171.png,Surprise,Surprise,0.734368,1,Fear,0.364821,0
fer0029172.png,Anger,Neutral,0.520869,0,Neutral,0.578537,0
fer0029173.png,Neutral,Neutral,0.876527,1,Neutral,0.764723,1
fer0029174.png,Neutral,Neutral,0.853838,1,Neutral,0.983452,1
fer0029175.png,Neutral,Neutral,0.930667,1,Neutral,0.995967,1
fer0029176.png,Surprise,Surprise,0.958013,1,Surprise,0.972385,1
fer0029177.png,Happiness,Neutral,0.660405,0,Neutral,0.513475,0
fer0029178.png,Neutral,Neutral,0.826244,1,Neutral,0.892285,1
fer0029179.png,Neutral,Neutral,0.799299,1,Neutral,0.888894,1
fer0029180.png,Neutral,Neutral,0.983717,1,Neutral,0.958957,1
fer0029181.png,Neutral,Neutral,0.693585,1,Surprise,0.405838,0
fer0029182.png,Neutral,Surprise,0.825569,0,Neutral,0.933601,1
fer0029183.png,Surprise,Neutral,0.749926,0,Surprise,0.650764,1
fer0029184.png,Neutral,Neutral,0.901601,1,Neutral,0.749106,1
fer0029185.png,Neutral,Neutral,0.878233,1,Neutral,0.947003,1
fer0029186.png,Happiness,Happiness,0.991093,1,Happiness,0.933888,1
fer0029187.png,Happiness,Happiness,0.722108,1,Neutral,0.765817,0
fer0029188.png,Neutral,Neutral,0.638734,1,Neutral,0.783118,1
fer0029189.png,Neutral,Neutral,0.865712,1,Neutral,0.352091,1
fer0029190.png,Sadness,Sadness,0.679860,1,Neutral,0.871265,0
fer0029191.png,Sadness,Sadness,0.797253,1,Sadness,0.666988,1
fer0029192.png,Happiness,Happiness,0.925575,1,Happiness,0.856906,1
fer0029193.png,Neutral,Neutral,0.684901,1,Neutral,0.902554,1
fer0029194.png,Neutral,Neutral,0.807726,1,Neutral,0.950722,1
fer0029195.png,Anger,Anger,0.956257,1,Neutral,0.476312,0
fer0029196.png,Anger,Anger,0.495884,1,Neutral,0.779849,0
fer0029197.png,Sadness,Sadness,0.553857,1,Neutral,0.871170,0
fer0029198.png,Disgust,Disgust,0.825523,1,Sadness,0.765825,0
fer0029199.png,Neutral,Neutral,0.975121,1,Neutral,0.942842,1
fer0029200.png,Surprise,Surprise,0.977303,1,Surprise,0.860213,1
fer0029201.png,Anger,Anger,0.880507,1,Surprise,0.784460,0
fer0029202.png,Surprise,Surprise,0.971364,1,Surprise,0.776720,1
fer0029203.png,Surprise,Surprise,0.986129,1,Surprise,0.980813,1
fer0029204.png,Neutral,Neutral,0.929740,1,Sadness,0.798039,0
fer0029205.png,Surprise,Surprise,0.699222,1,Surprise,0.993326,1
fer0029206.png,Neutral,Sadness,0.569989,0,Sadness,0.656138,0
fer0029207.png,Neutral,Neutral,0.957934,1,Neutral,0.967456,1
fer0029208.png,Neutral,Neutral,0.563070,1,Neutral,0.937642,1
fer0029209.png,Happiness,Happiness,0.990937,1,Happiness,0.992832,1
fer0029210.png,Neutral,Neutral,0.639686,1,Neutral,0.866764,1
fer0029211.png,Neutral,Neutral,0.992308,1,Neutral,0.980034,1
fer0029212.png,Surprise,Fear,0.766501,0,Fear,0.810412,0
fer0029213.png,Happiness,Happiness,0.994861,1,Happiness,0.958468,1
fer0029214.png,Neutral,Sadness,0.837425,0,Anger,0.838221,0
fer0029215.png,Happiness,Happiness,0.989195,1,Happiness,0.629558,1
fer0029216.png,Neutral,Surprise,0.571405,0,Neutral,0.772246,1
fer0029217.png,Neutral,Neutral,0.975893,1,Neutral,0.991458,1
fer0029218.png,Neutral,Sadness,0.647806,0,Neutral,0.772412,1
fer0029219.png,Happiness,Happiness,0.652849,1,Neutral,0.954287,0
fer0029220.png,Sadness,Sadness,0.585859,1,Happiness,0.959521,0
fer0029221.png,Happiness,Happiness,0.985693,1,Happiness,0.985515,1
fer0029222.png,Surprise,Surprise,0.765073,1,Surprise,0.506822,1
fer0029223.png,Sadness,Neutral,0.480985,0,Neutral,0.770332,0
fer0029224.png,Sadness,Sadness,0.605601,1,Neutral,0.908111,0
fer0029225.png,Surprise,Surprise,0.951747,1,Surprise,0.479271,1
fer0029226.png,Neutral,Sadness,0.604408,0,Sadness,0.577360,0
fer0029227.png,Neutral,Sadness,0.507507,0,Neutral,0.885419,1
fer0029228.png,Neutral,Neutral,0.930087,1,Neutral,0.997225,1
fer0029229.png,Happiness,Happiness,0.954406,1,Neutral,0.928449,0
fer0029230.png,Neutral,Neutral,0.799012,1,Sadness,0.502264,0
fer0029231.png,Neutral,Neutral,0.984442,1,Sadness,0.513279,0
fer0029232.png,Happiness,Happiness,0.961602,1,Neutral,0.652842,0
fer0029233.png,Neutral,Neutral,0.711062,1,Neutral,0.693741,1
fer0029234.png,Neutral,Sadness,0.526236,0,Neutral,0.942312,1
fer0029235.png,Neutral,Neutral,0.976499,1,Neutral,0.964636,1
fer0029236.png,Neutral,Neutral,0.821327,1,Sadness,0.535477,0
fer0029237.png,Neutral,Neutral,0.805887,1,Neutral,0.684417,1
fer0029238.png,Sadness,Sadness,0.592420,1,Neutral,0.505583,0
fer0029239.png,Neutral,Neutral,0.846877,1,Sadness,0.585821,0
fer0029240.png,Neutral,Neutral,0.799310,1,Neutral,0.594746,1
fer0029241.png,Neutral,Neutral,0.994215,1,Neutral,0.942564,1
fer0029242.png,Happiness,Happiness,0.946791,1,Neutral,0.811609,0
fer0029243.png,Sadness,Neutral,0.770931,0,Neutral,0.655673,0
fer0029244.png,Sadness,Anger,0.590247,0,Surprise,0.524314,0
fer0029245.png,Neutral,Neutral,0.487367,1,Neutral,0.759273,1
fer0029246.png,Neutral,Neutral,0.873609,1,Neutral,0.673723,1
fer0029247.png,Sadness,Sadness,0.604789,1,Neutral,0.877007,0
fer0029248.png,Anger,Anger,0.804129,1,Neutral,0.597251,0
fer0029249.png,Surprise,Surprise,0.866107,1,Surprise,0.811677,1
fer0029250.png,Happiness,Happiness,0.975094,1,Neutral,0.682057,0
fer0029251.png,Neutral,Sadness,0.565560,0,Neutral,0.634490,1
fer0029252.png,Surprise,Surprise,0.972846,1,Surprise,0.935874,1
fer0029253.png,Neutral,Neutral,0.991346,1,Neutral,0.997472,1
fer0029254.png,Anger,Anger,0.895963,1,Neutral,0.982154,0
fer0029255.png,Neutral,Neutral,0.922512,1,Neutral,0.520585,1
fer0029256.png,Neutral,Neutral,0.679673,1,Neutral,0.965344,1
fer0029257.png,Anger,Neutral,0.606214,0,Neutral,0.664721,0
fer0029258.png,Happiness,Happiness,0.958060,1,Neutral,0.906782,0
fer0029259.png,Neutral,Neutral,0.966091,1,Neutral,0.934306,1
fer0029260.png,Sadness,Sadness,0.704536,1,Neutral,0.858282,0
fer0029261.png,Happiness,Happiness,0.976514,1,Happiness,0.730739,1
fer0029262.png,Happiness,Happiness,0.991141,1,Happiness,0.838350,1
fer0029263.png,Happiness,Happiness,0.996894,1,Happiness,0.981638,1
fer0029264.png,Sadness,Sadness,0.877483,1,Neutral,0.576266,0
fer0029265.png,Neutral,Neutral,0.925953,1,Neutral,0.882121,1
fer0029266.png,Neutral,Neutral,0.584731,1,Neutral,0.917697,1
fer0029267.png,Happiness,Happiness,0.994615,1,Happiness,0.993714,1
fer0029268.png,Neutral,Neutral,0.692146,1,Neutral,0.995004,1
fer0029269.png,Happiness,Happiness,0.940201,1,Neutral,0.615788,0
fer0029270.png,Anger,Anger,0.964817,1,Anger,0.589776,1
fer0029271.png,Neutral,Neutral,0.834338,1,Sadness,0.572227,0
fer0029272.png,Surprise,Surprise,0.513770,1,Surprise,0.677667,1
fer0029273.png,Neutral,Neutral,0.914640,1,Neutral,0.677901,1
fer0029274.png,Surprise,Surprise,0.941921,1,Neutral,0.884529,0
fer0029275.png,Surprise,Happiness,0.520933,0,Anger,0.365064,0
fer0029276.png,Anger,Anger,0.951806,1,Anger,0.979693,1
fer0029277.png,Sadness,Sadness,0.830648,1,Neutral,0.962134,0
fer0029278.png,Surprise,Surprise,0.856985,1,Surprise,0.788512,1
fer0029279.png,Sadness,Sadness,0.799789,1,Neutral,0.545763,0
fer0029280.png,Happiness,Happiness,0.977944,1,Neutral,0.825988,0
fer0029281.png,Neutral,Happiness,0.440996,0,Neutral,0.957062,1
fer0029282.png,Happiness,Happiness,0.997548,1,Happiness,0.852981,1
fer0029283.png,Surprise,Surprise,0.816752,1,Surprise,0.732204,1
fer0029284.png,Neutral,Neutral,0.924413,1,Neutral,0.957215,1
fer0029285.png,Neutral,Neutral,0.948015,1,Neutral,0.908756,1
fer0029286.png,Surprise,Surprise,0.989074,1,Surprise,0.779405,1
fer0029287.png,Happiness,Happiness,0.986797,1,Happiness,0.765821,1
fer0029288.png,Neutral,Neutral,0.609176,1,Neutral,0.696150,1
fer0029289.png,Sadness,Sadness,0.901040,1,Sadness,0.707358,1
fer0029290.png,Sadness,Neutral,0.400078,0,Neutral,0.596428,0
fer0029291.png,Happiness,Happiness,0.998116,1,Happiness,0.980864,1
fer0029292.png,Sadness,Sadness,0.641683,1,Neutral,0.921272,0
fer0029293.png,Surprise,Surprise,0.776573,1,Surprise,0.601303,1
fer0029294.png,Happiness,Happiness,0.991125,1,Happiness,0.991365,1
fer0029295.png,Anger,Neutral,0.452689,0,Neutral,0.832925,0
fer0029296.png,Neutral,Neutral,0.988855,1,Neutral,0.794910,1
fer0029297.png,Surprise,Surprise,0.985084,1,Surprise,0.989785,1
fer0029298.png,Sadness,Sadness,0.522544,1,Neutral,0.893704,0
fer0029299.png,Happiness,Happiness,0.968559,1,Happiness,0.555019,1
fer0029300.png,Happiness,Happiness,0.924091,1,Happiness,0.697769,1
fer0029301.png,Happiness,Happiness,0.845073,1,Happiness,0.968783,1
fer0029302.png,Happiness,Happiness,0.998724,1,Neutral,0.656244,0
fer0029303.png,Surprise,Surprise,0.823207,1,Surprise,0.533461,1
fer0029304.png,Sadness,Sadness,0.574809,1,Neutral,0.742737,0
fer0029305.png,Neutral,Neutral,0.787221,1,Neutral,0.975167,1
fer0029306.png,Sadness,Neutral,0.603619,0,Neutral,0.932189,0
fer0029307.png,Happiness,Anger,0.960708,0,Surprise,0.520247,0
fer0029308.png,Neutral,Neutral,0.668362,1,Neutral,0.945126,1
fer0029309.png,Neutral,Neutral,0.596003,1,Sadness,0.490009,0
fer0029310.png,Neutral,Neutral,0.600480,1,Neutral,0.813820,1
fer0029311.png,Anger,Anger,0.692849,1,Surprise,0.858319,0
fer0029312.png,Neutral,Neutral,0.809783,1,Neutral,0.501415,1
fer0029313.png,Neutral,Neutral,0.711374,1,Neutral,0.984296,1
fer0029314.png,Anger,Anger,0.725960,1,Sadness,0.678612,0
fer0029315.png,Sadness,Sadness,0.925623,1,Neutral,0.872995,0
fer0029316.png,Neutral,Neutral,0.971422,1,Neutral,0.732638,1
fer0029317.png,Neutral,Neutral,0.950573,1,Neutral,0.790196,1
fer0029318.png,Anger,Anger,0.932735,1,Anger,0.983402,1
fer0029319.png,Anger,Fear,0.767442,0,Happiness,0.519311,0
fer0029320.png,Surprise,Surprise,0.532318,1,Neutral,0.544374,0
fer0029321.png,Neutral,Happiness,0.886427,0,Happiness,0.552605,0
fer0029322.png,Sadness,Neutral,0.608778,0,Neutral,0.775134,0
fer0029323.png,Neutral,Neutral,0.977726,1,Neutral,0.836352,1
fer0029324.png,Neutral,Neutral,0.726289,1,Neutral,0.958293,1
fer0029325.png,Happiness,Happiness,0.926486,1,Neutral,0.861288,0
fer0029326.png,Neutral,Neutral,0.792275,1,Neutral,0.939718,1
fer0029327.png,Happiness,Happiness,0.996498,1,Happiness,0.993598,1
fer0029328.png,Happiness,Happiness,0.997587,1,Happiness,0.910568,1
fer0029329.png,Fear,Surprise,0.748465,0,Neutral,0.819953,0
fer0029330.png,Sadness,Sadness,0.704892,1,Neutral,0.702217,0
fer0029331.png,Neutral,Neutral,0.577044,1,Neutral,0.871573,1
fer0029332.png,Neutral,Neutral,0.553457,1,Happiness,0.783888,0
fer0029333.png,Happiness,Neutral,0.556559,0,Neutral,0.637127,0
fer0029334.png,Surprise,Surprise,0.829653,1,Fear,0.427670,0
fer0029335.png,Happiness,Happiness,0.637166,1,Neutral,0.850919,0
fer0029336.png,Sadness,Anger,0.377665,0,Neutral,0.492703,0
fer0029337.png,Anger,Neutral,0.781036,0,Neutral,0.501134,0
fer0029338.png,Fear,Fear,0.465775,1,Neutral,0.433661,0
fer0029339.png,Happiness,Happiness,0.997650,1,Happiness,0.993080,1
fer0029340.png,Anger,Neutral,0.542513,0,Neutral,0.548330,0
fer0029341.png,Neutral,Sadness,0.611629,0,Sadness,0.665438,0
fer0029342.png,Surprise,Surprise,0.924672,1,Surprise,0.933856,1
fer0029343.png,Neutral,Neutral,0.828245,1,Neutral,0.963372,1
fer0029344.png,Happiness,Happiness,0.995180,1,Happiness,0.475030,1
fer0029345.png,Surprise,Surprise,0.839535,1,Surprise,0.850680,1
fer0029346.png,Happiness,Happiness,0.997651,1,Happiness,0.987055,1
fer0029347.png,Happiness,Happiness,0.995159,1,Happiness,0.956974,1
fer0029348.png,Anger,Neutral,0.504700,0,Disgust,0.358141,0
fer0029349.png,Neutral,Anger,0.866670,0,Neutral,0.706268,1
fer0029350.png,Fear,Fear,0.925406,1,Fear,0.566115,1
fer0029351.png,Happiness,Happiness,0.988933,1,Happiness,0.960865,1
fer0029352.png,Happiness,Neutral,0.557553,0,Neutral,0.959927,0
fer0029353.png,Happiness,Happiness,0.925762,1,Neutral,0.822676,0
fer0029354.png,Neutral,Neutral,0.514224,1,Neutral,0.845421,1
fer0029355.png,Neutral,Neutral,0.658185,1,Neutral,0.981950,1
fer0029356.png,Happiness,Happiness,0.800012,1,Happiness,0.984265,1
fer0029357.png,Neutral,Neutral,0.965397,1,Neutral,0.895986,1
fer0029358.png,Neutral,Neutral,0.567329,1,Neutral,0.711725,1
fer0029359.png,Happiness,Happiness,0.996054,1,Happiness,0.972645,1
fer0029360.png,Happiness,Happiness,0.861622,1,Happiness,0.979169,1
fer0029361.png,Anger,Anger,0.574089,1,Anger,0.359335,1
