filename,ground_truth,pred_standard,conf_standard,correct_standard,pred_dynamic,conf_dynamic,correct_dynamic
fer0029016.png,Neutral,Neutral,0.575458,1,Neutral,0.676280,1
fer0029017.png,Neutral,Neutral,0.516005,1,Sadness,0.631896,0
fer0029018.png,Anger,Neutral,0.747949,0,Neutral,0.940171,0
fer0029019.png,Surprise,Surprise,0.814134,1,Surprise,0.555420,1
fer0029020.png,Happiness,Happiness,0.798644,1,Happiness,0.980683,1
fer0029021.png,Sadness,Neutral,0.428618,0,Sadness,0.761580,1
fer0029022.png,Happiness,Neutral,0.474168,0,Happiness,0.982661,1
fer0029023.png,Neutral,Neutral,0.567596,1,Neutral,0.981152,1
fer0029024.png,Happiness,Happiness,0.600885,1,Happiness,0.851399,1
fer0029025.png,Surprise,Surprise,0.929515,1,Surprise,0.941348,1
fer0029026.png,Neutral,Neutral,0.677029,1,Neutral,0.888287,1
fer0029027.png,Sadness,Neutral,0.405518,0,Neutral,0.763240,0
fer0029028.png,Neutral,Neutral,0.698083,1,Neutral,0.845033,1
fer0029029.png,Neutral,Neutral,0.623371,1,Neutral,0.852778,1
fer0029030.png,Happiness,Happiness,0.963394,1,Happiness,0.996811,1
fer0029031.png,Surprise,Surprise,0.656161,1,Surprise,0.850553,1
fer0029032.png,Anger,Anger,0.458912,1,Anger,0.761195,1
fer0029033.png,Surprise,Surprise,0.721920,1,Surprise,0.992668,1
fer0029034.png,Neutral,Neutral,0.573653,1,Neutral,0.947665,1
fer0029035.png,Fear,Surprise,0.301367,0,Surprise,0.829653,0
fer0029036.png,Neutral,Neutral,0.670119,1,Neutral,0.923397,1
fer0029037.png,Anger,Anger,0.712385,1,Anger,0.976346,1
fer0029038.png,Sadness,Neutral,0.446260,0,Neutral,0.546121,0
fer0029039.png,Surprise,Surprise,0.788733,1,Surprise,0.961798,1
fer0029040.png,Happiness,Happiness,0.960557,1,Happiness,0.985725,1
fer0029041.png,Neutral,Neutral,0.540061,1,Neutral,0.752407,1
fer0029042.png,Sadness,Fear,0.650763,0,Fear,0.726481,0
fer0029043.png,Neutral,Neutral,0.859312,1,Neutral,0.582007,1
fer0029044.png,Fear,Fear,0.786762,1,Fear,0.519840,1
fer0029045.png,Surprise,Surprise,0.824692,1,Surprise,0.957050,1
fer0029046.png,Fear,Surprise,0.660403,0,Surprise,0.988500,0
fer0029047.png,Surprise,Surprise,0.787307,1,Surprise,0.987254,1
fer0029048.png,Anger,Anger,0.693488,1,Happiness,0.703821,0
fer0029049.png,Surprise,Surprise,0.922677,1,Surprise,0.957264,1
fer0029050.png,Neutral,Neutral,0.770592,1,Neutral,0.930536,1
fer0029051.png,Happiness,Happiness,0.953939,1,Happiness,0.963638,1
fer0029052.png,Happiness,Happiness,0.514307,1,Anger,0.821439,0
fer0029053.png,Neutral,Neutral,0.723798,1,Neutral,0.954233,1
fer0029054.png,Sadness,Neutral,0.360928,0,Neutral,0.737276,0
fer0029055.png,Fear,Neutral,0.418442,0,Neutral,0.791101,0
fer0029056.png,Surprise,Surprise,0.526998,1,Surprise,0.800501,1
fer0029057.png,Sadness,Neutral,0.439917,0,Sadness,0.747790,1
fer0029058.png,Neutral,Neutral,0.779744,1,Neutral,0.989285,1
fer0029059.png,Happiness,Happiness,0.829404,1,Happiness,0.997539,1
fer0029060.png,Surprise,Anger,0.639992,0,Anger,0.606337,0
fer0029061.png,Neutral,Neutral,0.466689,1,Happiness,0.530636,0
fer0029062.png,Neutral,Surprise,0.484054,0,Surprise,0.772130,0
fer0029063.png,Anger,Anger,0.453834,1,Anger,0.952025,1
fer0029064.png,Neutral,Happiness,0.639418,0,Neutral,0.946126,1
fer0029065.png,Happiness,Happiness,0.964064,1,Happiness,0.996532,1
fer0029066.png,Happiness,Happiness,0.870505,1,Happiness,0.973923,1
fer0029067.png,Neutral,Neutral,0.468965,1,Neutral,0.829612,1
fer0029068.png,Surprise,Fear,0.342189,0,Surprise,0.713202,1
fer0029069.png,Neutral,Neutral,0.737191,1,Neutral,0.589882,1
fer0029070.png,Sadness,Neutral,0.487673,0,Sadness,0.761584,1
fer0029071.png,Neutral,Neutral,0.815071,1,Neutral,0.874721,1
fer0029072.png,Happiness,Neutral,0.570760,0,Neutral,0.796352,0
fer0029073.png,Anger,Anger,0.451228,1,Sadness,0.726390,0
fer0029074.png,Neutral,Happiness,0.301191,0,Neutral,0.551525,1
fer0029075.png,Fear,Fear,0.782151,1,Fear,0.853147,1
fer0029076.png,Neutral,Neutral,0.454395,1,Neutral,0.864424,1
fer0029077.png,Neutral,Neutral,0.626944,1,Anger,0.561144,0
fer0029078.png,Neutral,Neutral,0.609975,1,Neutral,0.890786,1
fer0029079.png,Anger,Anger,0.553345,1,Anger,0.994696,1
fer0029080.png,Neutral,Neutral,0.902738,1,Neutral,0.988982,1
fer0029081.png,Sadness,Sadness,0.647141,1,Sadness,0.831938,1
fer0029082.png,Neutral,Neutral,0.423082,1,Surprise,0.496376,0
fer0029083.png,Neutral,Neutral,0.442620,1,Neutral,0.941881,1
fer0029084.png,Anger,Anger,0.663807,1,Anger,0.951220,1
fer0029085.png,Neutral,Surprise,0.345029,0,Neutral,0.724136,1
fer0029086.png,Anger,Surprise,0.462719,0,Anger,0.627807,1
fer0029087.png,Anger,Neutral,0.515847,0,Neutral,0.882149,0
fer0029088.png,Neutral,Neutral,0.801676,1,Neutral,0.927164,1
fer0029089.png,Happiness,Happiness,0.868070,1,Happiness,0.992382,1
fer0029090.png,Neutral,Neutral,0.531100,1,Neutral,0.921873,1
fer0029091.png,Sadness,Neutral,0.695177,0,Neutral,0.576094,0
fer0029092.png,Neutral,Neutral,0.606066,1,Neutral,0.577686,1
fer0029093.png,Surprise,Surprise,0.856275,1,Surprise,0.994914,1
fer0029094.png,Sadness,Sadness,0.893646,1,Sadness,0.876805,1
fer0029095.png,Neutral,Neutral,0.524623,1,Sadness,0.683800,0
fer0029096.png,Anger,Anger,0.632112,1,Anger,0.990996,1
fer0029097.png,Neutral,Neutral,0.635413,1,Neutral,0.962164,1
fer0029098.png,Surprise,Surprise,0.938257,1,Surprise,0.979943,1
fer0029099.png,Surprise,Surprise,0.678739,1,Surprise,0.991311,1
fer0029100.png,Anger,Surprise,0.423782,0,Surprise,0.594242,0
fer0029101.png,Happiness,Happiness,0.908075,1,Happiness,0.996810,1
fer0029102.png,Neutral,Neutral,0.926606,1,Neutral,0.967389,1
fer0029103.png,Neutral,Neutral,0.763831,1,Neutral,0.814932,1
fer0029104.png,Neutral,Sadness,0.352497,0,Sadness,0.702421,0
fer0029105.png,Happiness,Neutral,0.548819,0,Happiness,0.897303,1
fer0029106.png,Happiness,Happiness,0.647535,1,Happiness,0.939614,1
fer0029107.png,Sadness,Sadness,0.451348,1,Sadness,0.995152,1
fer0029108.png,Surprise,Surprise,0.509323,1,Surprise,0.986079,1
fer0029109.png,Surprise,Surprise,0.778448,1,Surprise,0.966160,1
fer0029110.png,Sadness,Sadness,0.622788,1,Sadness,0.864088,1
fer0029111.png,Neutral,Neutral,0.493142,1,Sadness,0.726679,0
fer0029112.png,Neutral,Neutral,0.935843,1,Neutral,0.998381,1
fer0029113.png,Happiness,Disgust,0.476258,0,Disgust,0.762419,0
fer0029114.png,Happiness,Neutral,0.406639,0,Happiness,0.585887,1
fer0029115.png,Neutral,Neutral,0.707458,1,Neutral,0.919550,1
fer0029116.png,Sadness,Neutral,0.587913,0,Sadness,0.705970,1
fer0029117.png,Sadness,Sadness,0.977962,1,Sadness,0.996999,1
fer0029118.png,Neutral,Neutral,0.752145,1,Neutral,0.719794,1
fer0029119.png,Neutral,Neutral,0.759916,1,Neutral,0.998141,1
fer0029120.png,Neutral,Neutral,0.959621,1,Neutral,0.996986,1
fer0029121.png,Sadness,Sadness,0.705414,1,Sadness,0.852978,1
fer0029122.png,Neutral,Neutral,0.650953,1,Neutral,0.918453,1
fer0029123.png,Sadness,Sadness,0.606829,1,Sadness,0.582066,1
fer0029124.png,Neutral,Neutral,0.775248,1,Neutral,0.957813,1
fer0029125.png,Surprise,Surprise,0.554653,1,Surprise,0.918063,1
fer0029126.png,Happiness,Happiness,0.678039,1,Happiness,0.907819,1
fer0029127.png,Neutral,Neutral,0.495366,1,Neutral,0.653115,1
fer0029128.png,Surprise,Anger,0.356740,0,Anger,0.626296,0
fer0029129.png,Sadness,Neutral,0.480759,0,Neutral,0.872593,0
fer0029130.png,Happiness,Happiness,0.919714,1,Happiness,0.931817,1
fer0029131.png,Fear,Sadness,0.701998,0,Fear,0.580140,1
fer0029132.png,Neutral,Neutral,0.457307,1,Sadness,0.670864,0
fer0029133.png,Neutral,Sadness,0.501207,0,Sadness,0.722626,0
fer0029134.png,Surprise,Surprise,0.776293,1,Surprise,0.942008,1
fer0029135.png,Neutral,Fear,0.268824,0,Surprise,0.352073,0
fer0029136.png,Sadness,Sadness,0.770525,1,Sadness,0.997111,1
fer0029137.png,Surprise,Surprise,0.500652,1,Surprise,0.975104,1
fer0029138.png,Neutral,Neutral,0.666573,1,Neutral,0.854090,1
fer0029139.png,Neutral,Anger,0.384082,0,Anger,0.606653,0
fer0029140.png,Happiness,Happiness,0.884850,1,Happiness,0.966968,1
fer0029141.png,Surprise,Surprise,0.319949,1,Surprise,0.791287,1
fer0029142.png,Neutral,Neutral,0.818935,1,Neutral,0.910678,1
fer0029143.png,Neutral,Happiness,0.530098,0,Happiness,0.825575,0
fer0029144.png,Neutral,Neutral,0.570393,1,Neutral,0.834403,1
fer0029145.png,Neutral,Neutral,0.770073,1,Neutral,0.912022,1
fer0029146.png,Neutral,Surprise,0.420745,0,Surprise,0.680911,0
fer0029147.png,Sadness,Neutral,0.378912,0,Sadness,0.640741,1
fer0029148.png,Sadness,Sadness,0.353470,1,Sadness,0.900262,1
fer0029149.png,Happiness,Happiness,0.911788,1,Happiness,0.922362,1
fer0029150.png,Contempt,Neutral,0.487420,0,Contempt,0.950053,1
fer0029151.png,Surprise,Surprise,0.336006,1,Neutral,0.648591,0
fer0029152.png,Neutral,Surprise,0.529155,0,Neutral,0.537064,1
fer0029153.png,Happiness,Happiness,0.912907,1,Happiness,0.975816,1
fer0029154.png,Surprise,Surprise,0.747289,1,Surprise,0.932105,1
fer0029155.png,Sadness,Happiness,0.462018,0,Sadness,0.746882,1
fer0029156.png,Anger,Anger,0.645419,1,Anger,0.623272,1
fer0029157.png,Neutral,Neutral,0.784514,1,Neutral,0.990430,1
fer0029158.png,Happiness,Happiness,0.816105,1,Happiness,0.942075,1
fer0029159.png,Neutral,Neutral,0.697806,1,Neutral,0.992211,1
fer0029160.png,Neutral,Neutral,0.622776,1,Neutral,0.658234,1
fer0029161.png,Neutral,Neutral,0.737973,1,Neutral,0.651532,1
fer0029162.png,Happiness,Happiness,0.941950,1,Happiness,0.993324,1
fer0029163.png,Happiness,Happiness,0.547540,1,Happiness,0.579414,1
fer0029164.png,Happiness,Happiness,0.895408,1,Happiness,0.983752,1
fer0029165.png,Surprise,Happiness,0.662923,0,Anger,0.397651,0
fer0029166.png,Neutral,Anger,0.500326,0,Neutral,0.789352,1
fer0029167.png,Happiness,Anger,0.447421,0,Happiness,0.458192,1
fer0029168.png,Anger,Anger,0.552103,1,Anger,0.753700,1
fer0029169.png,Happiness,Happiness,0.557604,1,Neutral,0.569279,0
fer0029170.png,Surprise,Surprise,0.883048,1,Surprise,0.995101,1
fer0029171.png,Surprise,Surprise,0.794286,1,Surprise,0.734368,1
fer0029172.png,Anger,Neutral,0.322364,0,Neutral,0.520869,0
fer0029173.png,Neutral,Neutral,0.685586,1,Neutral,0.876527,1
fer0029174.png,Neutral,Neutral,0.885076,1,Neutral,0.853838,1
fer0029175.png,Neutral,Neutral,0.538565,1,Neutral,0.930667,1
fer0029176.png,Surprise,Surprise,0.865724,1,Surprise,0.958013,1
fer0029177.png,Happiness,Happiness,0.390824,1,Neutral,0.660405,0
fer0029178.png,Neutral,Neutral,0.448700,1,Neutral,0.826244,1
fer0029179.png,Neutral,Neutral,0.742571,1,Neutral,0.799299,1
fer0029180.png,Neutral,Neutral,0.828969,1,Neutral,0.983717,1
fer0029181.png,Neutral,Neutral,0.523711,1,Neutral,0.693585,1
fer0029182.png,Neutral,Surprise,0.438819,0,Surprise,0.825569,0
fer0029183.png,Surprise,Neutral,0.507236,0,Neutral,0.749926,0
fer0029184.png,Neutral,Neutral,0.455417,1,Neutral,0.901601,1
fer0029185.png,Neutral,Neutral,0.569519,1,Neutral,0.878233,1
fer0029186.png,Happiness,Happiness,0.967623,1,Happiness,0.991093,1
fer0029187.png,Happiness,Happiness,0.758299,1,Happiness,0.722108,1
fer0029188.png,Neutral,Neutral,0.621040,1,Neutral,0.638734,1
fer0029189.png,Neutral,Neutral,0.658914,1,Neutral,0.865712,1
fer0029190.png,Sadness,Neutral,0.400956,0,Sadness,0.679860,1
fer0029191.png,Sadness,Sadness,0.578983,1,Sadness,0.797253,1
fer0029192.png,Happiness,Happiness,0.791708,1,Happiness,0.925575,1
fer0029193.png,Neutral,Sadness,0.426366,0,Neutral,0.684901,1
fer0029194.png,Neutral,Neutral,0.761510,1,Neutral,0.807726,1
fer0029195.png,Anger,Anger,0.740437,1,Anger,0.956257,1
fer0029196.png,Anger,Neutral,0.731807,0,Anger,0.495884,1
fer0029197.png,Sadness,Sadness,0.647602,1,Sadness,0.553857,1
fer0029198.png,Disgust,Disgust,0.224010,1,Disgust,0.825523,1
fer0029199.png,Neutral,Neutral,0.737282,1,Neutral,0.975121,1
fer0029200.png,Surprise,Surprise,0.869712,1,Surprise,0.977303,1
fer0029201.png,Anger,Surprise,0.482237,0,Anger,0.880507,1
fer0029202.png,Surprise,Surprise,0.647143,1,Surprise,0.971364,1
fer0029203.png,Surprise,Surprise,0.938857,1,Surprise,0.986129,1
fer0029204.png,Neutral,Neutral,0.497127,1,Neutral,0.929740,1
fer0029205.png,Surprise,Surprise,0.673610,1,Surprise,0.699222,1
fer0029206.png,Neutral,Sadness,0.645253,0,Sadness,0.569989,0
fer0029207.png,Neutral,Neutral,0.854752,1,Neutral,0.957934,1
fer0029208.png,Neutral,Neutral,0.792733,1,Neutral,0.563070,1
fer0029209.png,Happiness,Happiness,0.979895,1,Happiness,0.990937,1
fer0029210.png,Neutral,Neutral,0.598778,1,Neutral,0.639686,1
fer0029211.png,Neutral,Neutral,0.911118,1,Neutral,0.992308,1
fer0029212.png,Surprise,Fear,0.659321,0,Fear,0.766501,0
fer0029213.png,Happiness,Happiness,0.919119,1,Happiness,0.994861,1
fer0029214.png,Neutral,Sadness,0.495003,0,Sadness,0.837425,0
fer0029215.png,Happiness,Happiness,0.975379,1,Happiness,0.989195,1
fer0029216.png,Neutral,Happiness,0.458029,0,Surprise,0.571405,0
fer0029217.png,Neutral,Neutral,0.588051,1,Neutral,0.975893,1
fer0029218.png,Neutral,Neutral,0.453773,1,Sadness,0.647806,0
fer0029219.png,Happiness,Happiness,0.756346,1,Happiness,0.652849,1
fer0029220.png,Sadness,Sadness,0.616545,1,Sadness,0.585859,1
fer0029221.png,Happiness,Happiness,0.943527,1,Happiness,0.985693,1
fer0029222.png,Surprise,Neutral,0.592429,0,Surprise,0.765073,1
fer0029223.png,Sadness,Sadness,0.451138,1,Neutral,0.480985,0
fer0029224.png,Sadness,Sadness,0.447555,1,Sadness,0.605601,1
fer0029225.png,Surprise,Surprise,0.733238,1,Surprise,0.951747,1
fer0029226.png,Neutral,Neutral,0.516376,1,Sadness,0.604408,0
fer0029227.png,Neutral,Neutral,0.504663,1,Sadness,0.507507,0
fer0029228.png,Neutral,Neutral,0.774119,1,Neutral,0.930087,1
fer0029229.png,Happiness,Happiness,0.776544,1,Happiness,0.954406,1
fer0029230.png,Neutral,Neutral,0.617138,1,Neutral,0.799012,1
fer0029231.png,Neutral,Neutral,0.643623,1,Neutral,0.984442,1
fer0029232.png,Happiness,Happiness,0.880637,1,Happiness,0.961602,1
fer0029233.png,Neutral,Neutral,0.499713,1,Neutral,0.711062,1
fer0029234.png,Neutral,Neutral,0.367171,1,Sadness,0.526236,0
fer0029235.png,Neutral,Neutral,0.541031,1,Neutral,0.976499,1
fer0029236.png,Neutral,Neutral,0.512967,1,Neutral,0.821327,1
fer0029237.png,Neutral,Neutral,0.735354,1,Neutral,0.805887,1
fer0029238.png,Sadness,Happiness,0.336661,0,Sadness,0.592420,1
fer0029239.png,Neutral,Happiness,0.472116,0,Neutral,0.846877,1
fer0029240.png,Neutral,Neutral,0.576250,1,Neutral,0.799310,1
fer0029241.png,Neutral,Neutral,0.875310,1,Neutral,0.994215,1
fer0029242.png,Happiness,Happiness,0.857016,1,Happiness,0.946791,1
fer0029243.png,Sadness,Neutral,0.375723,0,Neutral,0.770931,0
fer0029244.png,Sadness,Sadness,0.503621,1,Anger,0.590247,0
fer0029245.png,Neutral,Neutral,0.675918,1,Neutral,0.487367,1
fer0029246.png,Neutral,Neutral,0.483289,1,Neutral,0.873609,1
fer0029247.png,Sadness,Neutral,0.571436,0,Sadness,0.604789,1
fer0029248.png,Anger,Anger,0.756385,1,Anger,0.804129,1
fer0029249.png,Surprise,Surprise,0.888035,1,Surprise,0.866107,1
fer0029250.png,Happiness,Happiness,0.741535,1,Happiness,0.975094,1
fer0029251.png,Neutral,Sadness,0.431053,0,Sadness,0.565560,0
fer0029252.png,Surprise,Surprise,0.559496,1,Surprise,0.972846,1
fer0029253.png,Neutral,Neutral,0.912597,1,Neutral,0.991346,1
fer0029254.png,Anger,Anger,0.342024,1,Anger,0.895963,1
fer0029255.png,Neutral,Neutral,0.779361,1,Neutral,0.922512,1
fer0029256.png,Neutral,Neutral,0.545078,1,Neutral,0.679673,1
fer0029257.png,Anger,Anger,0.577438,1,Neutral,0.606214,0
fer0029258.png,Happiness,Happiness,0.549155,1,Happiness,0.958060,1
fer0029259.png,Neutral,Sadness,0.531406,0,Neutral,0.966091,1
fer0029260.png,Sadness,Sadness,0.540717,1,Sadness,0.704536,1
fer0029261.png,Happiness,Happiness,0.873752,1,Happiness,0.976514,1
fer0029262.png,Happiness,Happiness,0.967679,1,Happiness,0.991141,1
fer0029263.png,Happiness,Happiness,0.948934,1,Happiness,0.996894,1
fer0029264.png,Sadness,Sadness,0.561327,1,Sadness,0.877483,1
fer0029265.png,Neutral,Neutral,0.635101,1,Neutral,0.925953,1
fer0029266.png,Neutral,Neutral,0.706259,1,Neutral,0.584731,1
fer0029267.png,Happiness,Happiness,0.964819,1,Happiness,0.994615,1
fer0029268.png,Neutral,Neutral,0.795065,1,Neutral,0.692146,1
fer0029269.png,Happiness,Happiness,0.503074,1,Happiness,0.940201,1
fer0029270.png,Anger,Anger,0.780990,1,Anger,0.964817,1
fer0029271.png,Neutral,Neutral,0.559711,1,Neutral,0.834338,1
fer0029272.png,Surprise,Surprise,0.458508,1,Surprise,0.513770,1
fer0029273.png,Neutral,Neutral,0.638783,1,Neutral,0.914640,1
fer0029274.png,Surprise,Surprise,0.630816,1,Surprise,0.941921,1
fer0029275.png,Surprise,Anger,0.487189,0,Happiness,0.520933,0
fer0029276.png,Anger,Anger,0.787728,1,Anger,0.951806,1
fer0029277.png,Sadness,Sadness,0.496309,1,Sadness,0.830648,1
fer0029278.png,Surprise,Surprise,0.870108,1,Surprise,0.856985,1
fer0029279.png,Sadness,Sadness,0.499860,1,Sadness,0.799789,1
fer0029280.png,Happiness,Happiness,0.765838,1,Happiness,0.977944,1
fer0029281.png,Neutral,Fear,0.502122,0,Happiness,0.440996,0
fer0029282.png,Happiness,Happiness,0.918630,1,Happiness,0.997548,1
fer0029283.png,Surprise,Surprise,0.530979,1,Surprise,0.816752,1
fer0029284.png,Neutral,Neutral,0.615493,1,Neutral,0.924413,1
fer0029285.png,Neutral,Neutral,0.367224,1,Neutral,0.948015,1
fer0029286.png,Surprise,Surprise,0.939106,1,Surprise,0.989074,1
fer0029287.png,Happiness,Happiness,0.908791,1,Happiness,0.986797,1
fer0029288.png,Neutral,Neutral,0.403347,1,Neutral,0.609176,1
fer0029289.png,Sadness,Sadness,0.646509,1,Sadness,0.901040,1
fer0029290.png,Sadness,Neutral,0.294017,0,Neutral,0.400078,0
fer0029291.png,Happiness,Happiness,0.850608,1,Happiness,0.998116,1
fer0029292.png,Sadness,Sadness,0.551333,1,Sadness,0.641683,1
fer0029293.png,Surprise,Surprise,0.295419,1,Surprise,0.776573,1
fer0029294.png,Happiness,Happiness,0.933267,1,Happiness,0.991125,1
fer0029295.png,Anger,Neutral,0.361277,0,Neutral,0.452689,0
fer0029296.png,Neutral,Neutral,0.824528,1,Neutral,0.988855,1
fer0029297.png,Surprise,Surprise,0.675721,1,Surprise,0.985084,1
fer0029298.png,Sadness,Neutral,0.553243,0,Sadness,0.522544,1
fer0029299.png,Happiness,Happiness,0.842180,1,Happiness,0.968559,1
fer0029300.png,Happiness,Happiness,0.697591,1,Happiness,0.924091,1
fer0029301.png,Happiness,Happiness,0.561646,1,Happiness,0.845073,1
fer0029302.png,Happiness,Happiness,0.947219,1,Happiness,0.998724,1
fer0029303.png,Surprise,Surprise,0.644335,1,Surprise,0.823207,1
fer0029304.png,Sadness,Neutral,0.517388,0,Sadness,0.574809,1
fer0029305.png,Neutral,Neutral,0.607687,1,Neutral,0.787221,1
fer0029306.png,Sadness,Neutral,0.660656,0,Neutral,0.603619,0
fer0029307.png,Happiness,Anger,0.742286,0,Anger,0.960708,0
fer0029308.png,Neutral,Neutral,0.598978,1,Neutral,0.668362,1
fer0029309.png,Neutral,Neutral,0.290612,1,Neutral,0.596003,1
fer0029310.png,Neutral,Happiness,0.382783,0,Neutral,0.600480,1
fer0029311.png,Anger,Surprise,0.392207,0,Anger,0.692849,1
fer0029312.png,Neutral,Neutral,0.770088,1,Neutral,0.809783,1
fer0029313.png,Neutral,Sadness,0.419573,0,Neutral,0.711374,1
fer0029314.png,Anger,Neutral,0.626191,0,Anger,0.725960,1
fer0029315.png,Sadness,Sadness,0.347994,1,Sadness,0.925623,1
fer0029316.png,Neutral,Neutral,0.731870,1,Neutral,0.971422,1
fer0029317.png,Neutral,Neutral,0.827330,1,Neutral,0.950573,1
fer0029318.png,Anger,Anger,0.683674,1,Anger,0.932735,1
fer0029319.png,Anger,Anger,0.350927,1,Fear,0.767442,0
fer0029320.png,Surprise,Neutral,0.709466,0,Surprise,0.532318,1
fer0029321.png,Neutral,Happiness,0.750227,0,Happiness,0.886427,0
fer0029322.png,Sadness,Surprise,0.335110,0,Neutral,0.608778,0
fer0029323.png,Neutral,Neutral,0.740680,1,Neutral,0.977726,1
fer0029324.png,Neutral,Neutral,0.759171,1,Neutral,0.726289,1
fer0029325.png,Happiness,Happiness,0.661554,1,Happiness,0.926486,1
fer0029326.png,Neutral,Neutral,0.634299,1,Neutral,0.792275,1
fer0029327.png,Happiness,Happiness,0.897465,1,Happiness,0.996498,1
fer0029328.png,Happiness,Happiness,0.945903,1,Happiness,0.997587,1
fer0029329.png,Fear,Anger,0.415375,0,Surprise,0.748465,0
fer0029330.png,Sadness,Sadness,0.415550,1,Sadness,0.704892,1
fer0029331.png,Neutral,Neutral,0.778427,1,Neutral,0.577044,1
fer0029332.png,Neutral,Happiness,0.625754,0,Neutral,0.553457,1
fer0029333.png,Happiness,Sadness,0.389677,0,Neutral,0.556559,0
fer0029334.png,Surprise,Surprise,0.301367,1,Surprise,0.829653,1
fer0029335.png,Happiness,Happiness,0.614765,1,Happiness,0.637166,1
fer0029336.png,Sadness,Neutral,0.326411,0,Anger,0.377665,0
fer0029337.png,Anger,Anger,0.464751,1,Neutral,0.781036,0
fer0029338.png,Fear,Fear,0.718250,1,Fear,0.465775,1
fer0029339.png,Happiness,Happiness,0.970945,1,Happiness,0.997650,1
fer0029340.png,Anger,Neutral,0.651902,0,Neutral,0.542513,0
fer0029341.png,Neutral,Neutral,0.431885,1,Sadness,0.611629,0
fer0029342.png,Surprise,Surprise,0.706496,1,Surprise,0.924672,1
fer0029343.png,Neutral,Neutral,0.681608,1,Neutral,0.828245,1
fer0029344.png,Happiness,Happiness,0.953747,1,Happiness,0.995180,1
fer0029345.png,Surprise,Surprise,0.552531,1,Surprise,0.839535,1
fer0029346.png,Happiness,Happiness,0.934498,1,Happiness,0.997651,1
fer0029347.png,Happiness,Happiness,0.787326,1,Happiness,0.995159,1
fer0029348.png,Anger,Anger,0.572145,1,Neutral,0.504700,0
fer0029349.png,Neutral,Anger,0.352861,0,Anger,0.866670,0
fer0029350.png,Fear,Fear,0.951724,1,Fear,0.925406,1
fer0029351.png,Happiness,Happiness,0.928317,1,Happiness,0.988933,1
fer0029352.png,Happiness,Happiness,0.554894,1,Neutral,0.557553,0
fer0029353.png,Happiness,Happiness,0.848565,1,Happiness,0.925762,1
fer0029354.png,Neutral,Neutral,0.619891,1,Neutral,0.514224,1
fer0029355.png,Neutral,Neutral,0.640083,1,Neutral,0.658185,1
fer0029356.png,Happiness,Happiness,0.816909,1,Happiness,0.800012,1
fer0029357.png,Neutral,Neutral,0.826226,1,Neutral,0.965397,1
fer0029358.png,Neutral,Neutral,0.736724,1,Neutral,0.567329,1
fer0029359.png,Happiness,Happiness,0.861803,1,Happiness,0.996054,1
fer0029360.png,Happiness,Happiness,0.959059,1,Happiness,0.861622,1
